"0","## randoml generate 100 points mean = 15, sd = 1"
"0","level_1 <- round(rnorm(100,1.5,0.05),2)"
"0","level_2 <- round(rnorm(100,4,0.2),2)"
"0","level_3 <- round(rnorm(100,8,0.4),2)"
"0","head(level_1)"
"1","[1]"
"1"," 1.57"
"1"," 1.46"
"1"," 1.50"
"1"," 1.51"
"1"," 1.50"
"1"," 1.50"
"1","
"
"0","head(level_2)"
"1","[1]"
"1"," 4.00"
"1"," 3.83"
"1"," 3.78"
"1"," 4.18"
"1"," 4.14"
"1"," 4.01"
"1","
"
"0","qc_data <- data.frame(cbind(level_1,level_2, level_3))  "
"0","data_table <- DT::datatable(qc_data)"
"0","data_table"
"0","str(qc_data)"
"1","'data.frame':	"
"1","100"
"1"," obs. of  "
"1","3"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","level_1"
"1",":"
"1"," num  "
"1","1.57 1.46 1.5 1.51 1.5 1.5 1.47 1.41 1.47 1.52"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","level_2"
"1",":"
"1"," num  "
"1","4 3.83 3.78 4.18 4.14 4.01 3.99 4.35 3.91 4.28"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","level_3"
"1",":"
"1"," num  "
"1","7.83 8.42 8.24 8.89 8.43 7.9 7.75 8.24 7.41 8.01"
"1"," ..."
"1","
"
"0","qc_long <- qc_data %>% "
"0","  pivot_longer(1:3) "
"0","vline <- qc_long %>% group_by(name) %>% "
"0","  summarise(mean = mean(value))"
"2","`summarise()` ungrouping output (override with `.groups` argument)
"
"0"," "
"0","  qc_long %>%  ggplot(aes(value)) +"
"0","    geom_histogram(color=""lightblue"",fill = ""lightblue"", bins = 10) +"
"0","    facet_wrap(~name, scales = ""free"") +"
"0","    geom_vline(data = vline, aes(xintercept = mean), colour=""black"") +"
"0","    theme_light()"
