"0","qc_long <- qc %>% "
"0","  select(1:90) %>% "
"0","  pivot_longer(6:90, names_to = ""Parameter"", values_to = ""Result"") %>% "
"0","  rename(qc = ""Sample No."")"
"0","qc_long %>% count(qc, sort=TRUE  )"
"1","[90m# A tibble: 9 x 2[39m
  qc              n
  [3m[90m<chr>[39m[23m       [3m[90m<int>[39m[23m
[90m1[39m QC-10621102 [4m1[24m[4m7[24m935
[90m2[39m QC-10061102 [4m1[24m[4m7[24m170
[90m3[39m QC-10621101 [4m1[24m[4m0[24m370
[90m4[39m QC-10611103  [4m9[24m095
[90m5[39m QC-10051103  [4m8[24m160
[90m6[39m QC-10061101  [4m7[24m820
[90m7[39m QC-11181102   935
[90m8[39m QC-11171103   850
[90m9[39m QC-11181101   850"
"1","
"
